Step,numberOfAcceptedPeleSteps,currentEnergy,bindingEnergy,ligandSASA,ligandRMSD,L1_C8-H38_OG,H38_HG-H175_ND1,H175_HE2-H40_OE2,H175_HE2-H40_OE1,epoch,trajectory,Cluster
2,1,-3960.45,-0.812114,0.630753,6.05637,6.69466,3.16274,7.35687,6.42689,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_11.xtc,2
3,2,-3957.78,-0.818669,0.660673,5.06243,6.31642,3.12317,7.4142,6.4587,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_11.xtc,7
4,3,-3961.17,-0.207392,0.677888,4.54512,5.50597,3.11307,7.4744,6.51435,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_11.xtc,7
5,4,-3961.11,-2.11312,0.622901,6.74003,3.80696,3.05269,7.16226,5.49641,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_11.xtc,6
6,5,-3963.91,-2.28846,0.688038,6.97548,4.52731,3.05367,7.36572,5.69259,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_11.xtc,15
7,6,-3963.95,-2.95094,0.713431,7.06295,3.89918,3.15066,7.3438,5.65215,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_11.xtc,6
8,7,-3964.51,-1.62356,0.692946,6.68747,4.17869,3.15292,7.32289,5.59538,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_11.xtc,13
10,8,-3961.18,1.58786,0.679155,6.49266,4.82103,3.11058,7.53432,5.83979,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_11.xtc,13
11,9,-3958.23,-0.911957,0.707769,6.63825,4.66991,3.0906,6.97422,5.24694,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_11.xtc,13
12,10,-3959.36,-1.34363,0.669291,6.23798,4.97561,3.08076,7.15789,5.50956,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_11.xtc,15
13,11,-3959.44,-5.09326,0.668677,4.0428,7.10743,5.07822,7.1877,5.51992,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_11.xtc,9
0,0,-3960.23,-9.69176,0.454883,5.29023,6.81743,3.12412,7.51083,6.54489,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_12.xtc,-
1,1,-3960.81,-3.86974,0.436387,4.26713,6.00919,3.18428,7.36018,6.38044,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_12.xtc,11
4,2,-3969.46,-9.16257,0.443565,4.90681,6.40646,3.14094,7.39433,6.45548,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_12.xtc,11
6,3,-3962.32,-2.66898,0.402352,5.4133,7.07709,3.02986,7.49706,6.57278,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_12.xtc,11
8,4,-3965.45,-3.58054,0.377815,6.37697,6.80343,3.03857,7.51897,6.60979,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_12.xtc,11
10,5,-3969.76,-11.8491,0.315717,5.59201,7.12578,3.01422,7.71194,6.98363,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_12.xtc,11
0,0,-3960.23,-9.69176,0.454883,5.29023,6.81743,3.12412,7.51083,6.54489,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_13.xtc,-
3,1,-3960.03,-9.1026,0.412503,4.42325,6.56889,3.04697,7.29905,6.32202,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_13.xtc,11
4,2,-3956.34,-2.2862,0.384899,5.85992,7.38712,3.05632,7.32999,6.3326,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_13.xtc,11
6,3,-3961.02,-11.7083,0.408766,5.41229,5.70791,3.97661,5.38686,4.20759,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_13.xtc,11
8,4,-3956.04,-1.89867,0.380031,5.95561,4.87947,4.08817,5.38587,4.22633,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_13.xtc,15
11,5,-3944.31,-15.7516,0.397008,5.0793,5.64485,3.41449,5.8431,4.83467,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_13.xtc,11
12,6,-3955.05,-0.859915,0.491725,3.93723,6.24348,3.32382,5.7958,4.78988,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_13.xtc,5
0,0,-3952.02,-7.78802,0.358941,4.27812,5.6409,6.02718,5.25183,4.06281,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_14.xtc,-
2,1,-3956.48,-5.23529,0.430936,4.69428,5.42186,6.13859,5.31153,4.16331,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_14.xtc,5
3,2,-3953.67,-3.34232,0.392956,3.94621,7.23454,3.36124,6.84849,5.09641,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_14.xtc,5
4,3,-3964.82,-9.61913,0.433484,4.66711,7.15303,3.19376,7.10391,5.37369,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_14.xtc,5
8,4,-3966.6,-6.74334,0.429919,4.13381,7.3736,3.15166,7.14665,5.41801,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_14.xtc,5
0,0,-3949.71,2.97748,0.204189,4.49826,8.19431,3.98702,12.2815,10.7984,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_15.xtc,-
2,1,-3973.23,-6.46222,0.265154,6.40561,7.24053,5.35261,7.69211,6.14671,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_15.xtc,3
0,0,-3962.8,-13.7708,0.353791,6.19683,7.84896,5.40335,6.97344,5.57367,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_1.xtc,-
1,1,-3966.77,-8.6248,0.341612,4.41804,8.35241,5.54587,6.93108,5.49374,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_1.xtc,16
11,2,-3955.8,-8.54005,0.270328,3.26692,7.78517,5.49752,6.98585,5.53086,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_1.xtc,0
13,3,-3972.22,-20.7564,0.198055,4.09181,9.93135,5.78923,6.93559,5.39565,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_1.xtc,12
0,0,-3949.71,2.97748,0.204189,4.49826,8.19431,3.98702,12.2815,10.7984,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_2.xtc,-
5,1,-3962.71,2.93338,0.293807,3.98442,8.1573,3.81613,12.7075,11.3312,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_2.xtc,0
0,0,-3945.3,-2.88999,0.35511,2.63451,7.73106,4.53888,5.21807,4.92034,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_3.xtc,-
1,1,-3961.36,-10.5988,0.280033,3.2627,8.84551,4.67642,5.55013,5.21961,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_3.xtc,0
0,0,-3971.04,-7.68147,0.433956,3.995,6.97387,5.35823,7.26058,5.91051,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_4.xtc,-
1,1,-3972.58,-3.77655,0.472958,5.59591,6.34958,5.43505,7.12534,5.76824,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_4.xtc,2
4,2,-3971.35,-0.0913981,0.456661,6.90091,6.85811,5.3336,7.24832,5.89289,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_4.xtc,8
5,3,-3963.59,-20.2374,0.34532,6.83129,6.83137,5.38955,7.12366,5.77633,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_4.xtc,8
7,4,-3968.98,-14.3997,0.298273,6.49129,7.14017,5.41592,7.06006,5.75023,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_4.xtc,3
0,0,-3946.98,5.47829,0.508744,5.98627,7.15417,3.14411,7.37137,6.45102,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_5.xtc,-
2,1,-3956.57,2.64299,0.622738,5.11242,6.67055,3.12852,7.41604,6.4798,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_5.xtc,2
4,2,-3958.18,1.03748,0.54868,4.15943,7.75075,3.12852,7.41604,6.4798,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_5.xtc,5
6,3,-3957.79,-0.0281331,0.561593,4.9487,7.63035,3.32668,7.59762,6.59296,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_5.xtc,5
8,4,-3959.28,1.90514,0.551904,4.53365,5.9672,3.36235,7.68973,6.68069,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_5.xtc,7
9,5,-3959.73,-5.22509,0.612446,4.9809,6.62498,3.06133,7.66255,6.72192,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_5.xtc,5
10,6,-3963.4,-2.16211,0.562388,4.65324,7.54233,3.02375,7.6461,6.71518,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_5.xtc,5
12,7,-3962.76,-1.72482,0.627617,5.99472,6.95682,3.0244,7.6567,6.75183,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_5.xtc,2
14,8,-3963.98,-1.37787,0.651209,4.88439,6.59936,2.99403,7.65229,6.76112,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_5.xtc,9
0,0,-3960.72,-7.86034,0.303072,4.35319,7.55739,5.97331,5.28966,4.13363,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_6.xtc,-
5,1,-3963.61,-7.62949,0.355144,3.26388,6.26766,6.18404,5.21877,4.02415,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_6.xtc,5
0,0,-3953.07,-1.01598,0.511526,6.33204,8.16597,3.06276,7.51255,6.57232,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_7.xtc,-
2,1,-3963.62,-4.13401,0.471228,7.29691,7.13063,3.06631,7.54218,6.59264,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_7.xtc,2
8,2,-3965.89,-7.29366,0.498206,6.21763,7.26271,3.06045,7.61681,6.68652,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_7.xtc,2
10,3,-3965.78,-9.54301,0.428394,7.5454,8.60092,3.05826,7.64571,6.733,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_7.xtc,8
12,4,-3969.48,-8.10173,0.394448,7.28908,7.70055,3.04954,7.6631,6.76086,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_7.xtc,8
0,0,-3953.07,-1.01598,0.511526,6.33204,8.16597,3.06276,7.51255,6.57232,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_8.xtc,-
2,1,-3962.18,-2.11475,0.500667,7.04168,9.06965,3.05911,7.52549,6.57887,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_8.xtc,8
10,2,-3959.38,1.30155,0.455204,6.17871,8.57849,3.05721,7.49704,6.54778,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_8.xtc,8
12,3,-3960.43,0.812816,0.598421,6.17531,8.60213,3.03263,7.61654,6.75595,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_8.xtc,5
0,0,-3954.57,-2.07201,0.504216,6.33283,6.48726,3.06679,7.57617,6.64389,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_9.xtc,-
2,1,-3961.76,-1.70094,0.475545,5.13619,6.24134,3.06366,7.59781,6.658,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_9.xtc,2
8,2,-3959.42,-0.899724,0.52566,3.50053,6.41656,3.04696,7.73252,7.0109,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_9.xtc,5
10,3,-3961.03,0.496601,0.393244,2.48227,6.44724,3.07834,7.72431,6.99068,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_9.xtc,0
0,0,-3954.57,-2.07201,0.504216,6.33283,6.48726,3.06679,7.57617,6.64389,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_10.xtc,-
1,1,-3960.53,-3.22784,0.507609,5.03262,5.75556,3.05443,7.65608,6.72325,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_10.xtc,2
3,2,-3950.77,-1.22396,0.475538,6.53912,5.4442,3.06507,7.62102,6.6876,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_10.xtc,2
4,3,-3955.91,-0.384811,0.358193,7.49181,5.73207,3.06553,7.63345,6.72687,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_10.xtc,2
5,4,-3962.58,-8.91214,0.368493,6.90381,5.10156,3.11118,7.5071,6.61851,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_10.xtc,2
0,0,-3957.38,-5.99714,0.51948,6.28342,6.28959,3.09968,7.63378,6.71935,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_11.xtc,-
2,1,-3962.35,-0.00405976,0.571087,6.59382,5.9035,3.10337,7.60964,6.72073,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_11.xtc,6
4,2,-3965.08,-2.50383,0.582529,6.0605,6.45826,3.04099,7.74929,6.97317,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_11.xtc,8
6,3,-3965.09,-2.06931,0.582011,5.4025,6.17835,3.03144,7.97792,7.22403,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_11.xtc,2
8,4,-3964.9,-1.27455,0.618047,5.06836,7.73254,3.02479,7.93202,7.16429,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_11.xtc,5
12,5,-3960.6,2.6883,0.586223,4.68104,8.00883,2.99327,7.969,7.20285,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_11.xtc,5
0,0,-3945.17,7.73865,0.60906,6.11745,6.66434,3.71727,7.75047,6.97757,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_12.xtc,-
2,1,-3951.79,6.94702,0.564057,4.87752,5.64724,3.64908,7.79253,7.0253,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_12.xtc,7
5,2,-3959.94,-8.46428,0.495525,4.86499,6.00718,3.1025,7.26422,5.65583,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_12.xtc,5
10,3,-3958.29,-0.461128,0.556649,5.82372,5.14288,3.08546,7.2486,5.67961,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_12.xtc,7
11,4,-3960.65,0.356337,0.704143,4.25838,5.81503,3.09357,7.25365,5.56212,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_12.xtc,5
12,5,-3959.59,0.734326,0.636804,3.78369,5.54851,3.26546,11.9075,10.2559,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_12.xtc,9
0,0,-3979.76,-2.65614,0.500012,3.78808,6.27105,1.98862,5.78979,5.45716,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_13.xtc,-
3,1,-3984.75,-8.02998,0.436361,3.9524,7.19493,2.05965,5.80969,5.46759,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_13.xtc,5
0,0,-3958.68,-3.27062,0.427603,7.36895,6.89003,3.20439,7.94449,7.25916,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_14.xtc,-
3,1,-3958.92,-3.10059,0.532785,7.15883,6.40635,3.046,7.97121,7.22831,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_14.xtc,2
4,2,-3958.64,0.0435853,0.522993,6.82875,7.08693,2.98726,7.97132,7.21311,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_14.xtc,2
6,3,-3958.57,0.444161,0.537515,5.84648,4.74747,3.10579,7.96412,7.19752,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_14.xtc,2
8,4,-3960.66,0.0249127,0.591186,5.16653,5.68475,3.09495,7.95901,7.2147,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_14.xtc,2
9,5,-3955.53,-3.6022,0.654382,4.41361,6.7906,3.0115,7.89342,7.13662,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_14.xtc,11
12,6,-3960.95,-5.29654,0.558456,6.11793,8.12131,2.97939,7.93972,7.16024,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_14.xtc,20
0,0,-3951.22,1.63482,0.454647,5.54971,6.22923,3.15317,7.37137,6.45102,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_15.xtc,-
2,1,-3949.3,4.84933,0.601652,5.8783,4.89106,3.18665,7.6459,6.68688,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_15.xtc,2
3,2,-3955.4,-0.996961,0.506813,4.6383,5.48646,6.09418,5.20375,3.96833,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_15.xtc,5
4,3,-3959.13,0.338478,0.562092,6.71985,4.503,6.07849,5.24827,4.08161,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_15.xtc,2
6,4,-3966.6,-4.21175,0.568554,7.11331,5.39338,6.06304,5.36434,4.28981,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_15.xtc,6
8,5,-3966.78,-1.97526,0.593699,7.61127,5.61358,6.04729,5.4145,4.35277,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_15.xtc,6
10,6,-3966.29,-1.05288,0.632647,7.58695,5.18724,5.96885,5.49607,4.5362,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_15.xtc,6
12,7,-3966.11,-1.49362,0.616531,7.00818,4.70432,5.89474,5.72106,4.79106,10,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_15.xtc,6
0,0,-3965.45,-2.4649,0.628555,4.74646,5.02185,2.59519,13.1281,11.3902,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_1.xtc,-
1,1,-3964.58,-10.9566,0.615903,4.3924,4.85346,3.18475,11.6486,10.2881,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_1.xtc,9
4,2,-3961.73,-3.08829,0.51954,4.33231,5.20494,3.21423,11.7671,10.3511,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_1.xtc,9
6,3,-3962.0,-2.50108,0.546493,5.74484,3.68572,3.18751,11.7901,10.3316,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_1.xtc,7
8,4,-3962.21,-1.79712,0.602313,7.05816,4.51248,3.18158,11.8304,10.3268,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_1.xtc,6
11,5,-3958.03,1.841,0.627659,6.69564,5.61351,3.11674,11.9789,10.4152,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_1.xtc,15
12,6,-3965.24,-0.117427,0.696135,6.92677,4.69317,3.09726,11.9866,10.4352,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_1.xtc,6
0,0,-3984.27,3.00836,0.449749,6.28693,9.86608,4.58631,3.51576,1.52755,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_2.xtc,-
1,1,-3978.19,0.872658,0.331618,7.01944,8.56866,4.70619,3.38354,1.49693,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_2.xtc,10
